Date and time,Internal temperature area 1 (Celsius degree),Internal temperature area 2 (Celsius degree),Internal temperature area 3 (Celsius degree),Internal temperature area 4 (Celsius degree),External temperature (Celsius degree),HVAC power (kW),Global power (kW)
2022-07-17 23:45:00,28.933333333333337,28.32,28.15,28.200000000000003,24.95,0.0822222222222222,0.6192222222222223
2022-07-18 00:00:00,28.833333333333332,28.3,28.15,28.15,24.95,0.0828888888888888,0.5120000000000003
2022-07-18 00:15:00,28.833333333333332,28.3,28.166666666666668,28.140000000000004,24.87,0.0822222222222222,0.5255555555555559
2022-07-18 00:30:00,28.833333333333332,28.233333333333334,28.133333333333336,28.149999999999995,24.52,0.0791111111111111,0.6423333333333333
2022-07-18 00:45:00,28.85,28.28571428571429,28.15,28.166666666666668,24.36,0.0844444444444444,0.5727777777777783
2022-07-18 01:00:00,28.85,28.26,28.15,28.140000000000004,24.25,0.0802222222222222,0.5161111111111115
2022-07-18 01:15:00,28.85,28.266666666666666,28.0,28.174999999999997,24.1,0.0842222222222222,0.5679999999999998
2022-07-18 01:30:00,28.85,28.271428571428572,28.1,28.15,24.02,0.0848888888888888,0.6379999999999998
2022-07-18 01:45:00,28.85,28.25,28.049999999999997,28.15,23.66,0.0819999999999999,0.5306666666666672
2022-07-18 02:00:00,28.85,28.233333333333334,28.04,28.15,23.66,0.0802222222222222,0.5171111111111116
2022-07-18 02:15:00,28.85,28.25,28.057142857142857,28.166666666666668,23.84,0.0762222222222221,0.6115555555555555
2022-07-18 02:30:00,28.85,28.25,28.04285714285714,28.140000000000004,23.92,0.0772222222222221,0.6094444444444449
2022-07-18 02:45:00,28.85,28.25,28.05,28.149999999999995,23.8,0.0797777777777777,0.5220000000000007
2022-07-18 03:00:00,28.6,28.18,28.05,28.119999999999997,23.8,0.0766666666666666,0.5345555555555557
2022-07-18 03:15:00,28.733333333333334,28.183333333333337,28.05,28.066666666666663,23.83,0.0777777777777777,0.6424444444444443
2022-07-18 03:30:00,28.666666666666668,28.15,28.0,28.2,23.55,0.0797777777777777,0.566222222222223
2022-07-18 03:45:00,28.666666666666668,28.15,27.975,28.133333333333336,23.385,0.0753333333333333,0.5151111111111115
2022-07-18 04:00:00,28.666666666666668,28.15,27.9,28.03333333333333,23.24,0.0748888888888888,0.5679999999999998
2022-07-18 04:15:00,28.666666666666668,28.15,27.9,28.05,23.405,0.0779999999999999,0.6237777777777771
2022-07-18 04:30:00,28.666666666666668,28.116666666666664,27.950000000000003,28.066666666666663,23.55,0.079111111111111,0.5191111111111116
2022-07-18 04:45:00,28.666666666666668,28.140000000000004,27.9,27.96666666666667,23.87,0.0815555555555555,0.5186666666666675
2022-07-18 05:00:00,28.666666666666668,28.149999999999995,27.9,28.083333333333332,24.02,0.0786666666666666,0.615333333333333
2022-07-18 05:15:00,28.666666666666668,28.149999999999995,27.96666666666667,28.049999999999997,24.045,0.0797777777777777,0.5880000000000005
2022-07-18 05:30:00,28.666666666666668,28.15,27.933333333333337,28.049999999999997,24.25,0.1681111111111111,0.6057777777777781
2022-07-18 05:45:00,28.075,27.3,27.53333333333333,27.51111111111111,25.57,8.963999999999995,9.393555555555556
2022-07-18 06:00:00,27.35,26.5,27.071428571428573,26.9,25.24,8.506888888888891,10.46488888888889
2022-07-18 06:15:00,27.05,26.15,26.744444444444444,26.549999999999997,26.44,8.088888888888887,10.855555555555553
2022-07-18 06:30:00,26.85,25.98,26.48,26.380000000000003,26.19,7.748555555555557,10.476222222222226
2022-07-18 06:45:00,26.65,25.85,26.314285714285717,26.15,26.37,7.858999999999999,10.672888888888886
2022-07-18 07:00:00,26.5,25.850000000000005,26.222222222222214,26.016666666666666,27.46,7.901222222222221,10.700444444444445
2022-07-18 07:15:00,26.3,25.76,26.119999999999997,25.833333333333332,27.46,7.919111111111105,10.63422222222222
2022-07-18 07:30:00,26.2,25.8,26.1,25.85,27.99,7.858000000000001,10.628999999999998
2022-07-18 07:45:00,26.2,25.74,25.97142857142857,25.65,28.17,8.000111111111112,10.873999999999995
2022-07-18 08:00:00,26.1,25.8,25.97142857142857,25.53333333333333,28.54,8.076222222222222,10.889222222222228
2022-07-18 08:15:00,26.1,25.75,25.85,25.633333333333336,28.685,8.091000000000001,10.84822222222222
2022-07-18 08:30:00,26.4,25.9,25.914285714285715,25.566666666666663,29.39,8.241888888888885,11.093111111111115
2022-07-18 08:45:00,26.65,25.875,25.983333333333334,25.566666666666663,29.495,8.130111111111113,10.97644444444444
2022-07-18 09:00:00,26.275,25.78333333333333,25.82857142857143,25.5,29.46,8.507111111111112,11.283444444444443
2022-07-18 09:15:00,26.0,25.67142857142857,25.660000000000004,25.285714285714285,29.61,8.404444444444444,11.18288888888889
2022-07-18 09:30:00,26.275,25.616666666666664,25.714285714285715,25.433333333333337,30.09,8.305555555555554,11.203777777777775
2022-07-18 09:45:00,26.640000000000004,25.6,25.925000000000004,25.633333333333336,30.205,8.391666666666667,11.166
2022-07-18 10:00:00,26.48,25.514285714285712,25.82857142857143,25.299999999999997,30.32,8.423333333333334,11.197444444444448
